filename,width,height,filesize,brightness,sharpness,blurry_flag
GVLiD\leaf blight\leaf blight436.jpg,1080,1080,255202,109.4333162131344,573.1203002929688,1
GVLiD\leaf blight\leaf blight437.jpg,1080,1080,268346,106.80826379286687,680.6131591796875,1
GVLiD\leaf blight\leaf blight438.jpg,1080,1080,268346,106.80826379286687,680.6131591796875,1
GVLiD\leaf blight\leaf blight439.jpg,1080,1080,289953,121.04589922839516,583.2861938476562,1
GVLiD\leaf blight\leaf blight440.jpg,1080,1080,289953,121.04589922839516,583.2861938476562,1
GVLiD\leaf blight\leaf blight441.jpg,1080,1080,289953,121.04589922839516,583.2861938476562,1
GVLiD\leaf blight\leaf blight442.jpg,1080,1080,289953,121.04589922839516,583.2861938476562,1
GVLiD\leaf blight\leaf blight443.jpg,1080,1080,213183,129.56401540637862,230.1063995361328,1
GVLiD\leaf blight\leaf blight444.jpg,1080,1080,213183,129.56401540637862,230.1063995361328,1
GVLiD\leaf blight\leaf blight445.jpg,1080,1080,224316,133.1582569135802,274.7667541503906,1
GVLiD\leaf blight\leaf blight446.jpg,1080,1080,224316,133.1582569135802,274.7667541503906,1
GVLiD\leaf blight\leaf blight447.jpg,1080,1080,243968,98.41785014489024,486.7938537597656,1
GVLiD\leaf blight\leaf blight448.jpg,1080,1080,243968,98.41785014489024,486.7938537597656,1
GVLiD\leaf blight\leaf blight449.jpg,1080,1080,269436,146.07404471536356,367.59881591796875,1
GVLiD\leaf blight\leaf blight450.jpg,1080,1080,269436,146.07404471536356,367.59881591796875,1
GVLiD\leaf blight\leaf blight451.jpg,1080,1080,326352,112.19054763631682,855.1290283203125,1
GVLiD\leaf blight\leaf blight452.jpg,1080,1080,326352,112.19054763631682,855.1290283203125,1
GVLiD\leaf blight\leaf blight453.jpg,1080,1080,345603,139.27796218878603,1215.4066162109375,1
GVLiD\leaf blight\leaf blight454.jpg,1080,1080,345603,139.27796218878603,1215.4066162109375,1
GVLiD\leaf blight\leaf blight455.jpg,1080,1080,377869,115.49937484224965,1355.7607421875,1
GVLiD\leaf blight\leaf blight456.jpg,1080,1080,377869,115.49937484224965,1355.7607421875,1
GVLiD\leaf blight\leaf blight457.jpg,1080,1080,180801,111.96150591820981,116.82560729980469,1
GVLiD\leaf blight\leaf blight458.jpg,1080,1080,180801,111.96150591820981,116.82560729980469,1
GVLiD\leaf blight\leaf blight459.jpg,1080,1080,230200,103.90246780435531,259.2696228027344,1
GVLiD\leaf blight\leaf blight460.jpg,1080,1080,230200,103.90246780435531,259.2696228027344,1
GVLiD\leaf blight\leaf blight461.jpg,1080,1080,294527,117.73301737654317,656.1505126953125,1
GVLiD\leaf blight\leaf blight462.jpg,1080,1080,294527,117.73301737654317,656.1505126953125,1
GVLiD\leaf blight\leaf blight463.jpg,1080,1080,306633,146.52027850823038,485.6998596191406,1
GVLiD\leaf blight\leaf blight464.jpg,1080,1080,306633,146.52027850823038,485.6998596191406,1
GVLiD\leaf blight\leaf blight465.jpg,1080,1080,295768,126.44299418038409,789.6524658203125,1
GVLiD\leaf blight\leaf blight466.jpg,1080,1080,295768,126.44299418038409,789.6524658203125,1
GVLiD\leaf blight\leaf blight467.jpg,1080,1080,342902,132.57581566958163,882.6915893554688,1
GVLiD\leaf blight\leaf blight468.jpg,1080,1080,342902,132.57581566958163,882.6915893554688,1
GVLiD\leaf blight\leaf blight469.jpg,1080,1080,321109,116.5096928283608,835.5194702148438,1
GVLiD\leaf blight\leaf blight470.jpg,1080,1080,321109,116.5096928283608,835.5194702148438,1
GVLiD\leaf blight\leaf blight471.jpg,1080,1080,219217,70.37985071844993,211.15753173828125,1
GVLiD\leaf blight\leaf blight472.jpg,1080,1080,219217,70.37985071844993,211.15753173828125,1
GVLiD\leaf blight\leaf blight473.jpg,1080,1080,270249,93.85192672410834,588.864013671875,1
GVLiD\leaf blight\leaf blight474.jpg,1080,1080,270249,93.85192672410834,588.864013671875,1
GVLiD\leaf blight\leaf blight475.jpg,1080,1080,299661,94.3526660416667,479.5739440917969,1
GVLiD\leaf blight\leaf blight476.jpg,1080,1080,299661,94.3526660416667,479.5739440917969,1
GVLiD\leaf blight\leaf blight477.jpg,1080,1080,270531,130.52751068501368,538.0720825195312,1
GVLiD\leaf blight\leaf blight478.jpg,1080,1080,270531,130.52751068501368,538.0720825195312,1
GVLiD\leaf blight\leaf blight479.jpg,1080,1080,216792,131.83595468106992,305.17138671875,1
GVLiD\leaf blight\leaf blight480.jpg,1080,1080,216792,131.83595468106992,305.17138671875,1
GVLiD\leaf blight\leaf blight481.jpg,1080,1080,289632,110.99331383144715,713.2403564453125,1
GVLiD\leaf blight\leaf blight482.jpg,1080,1080,289632,110.99331383144715,713.2403564453125,1
GVLiD\leaf blight\leaf blight483.jpg,1080,1080,349009,121.76177744255827,996.8467407226562,1
GVLiD\leaf blight\leaf blight484.jpg,1080,1080,349009,121.76177744255827,996.8467407226562,1
GVLiD\leaf blight\leaf blight485.jpg,1080,1080,306562,123.25796377743484,633.0203857421875,1
GVLiD\leaf blight\leaf blight486.jpg,1080,1080,306562,123.25796377743484,633.0203857421875,1
GVLiD\leaf blight\leaf blight487.jpg,1080,1080,232209,148.79639075617283,200.26296997070312,1
GVLiD\leaf blight\leaf blight488.jpg,1080,1080,232209,148.79639075617283,200.26296997070312,1
GVLiD\leaf blight\leaf blight489.jpg,1080,1080,243802,107.28623696759261,360.20428466796875,1
GVLiD\leaf blight\leaf blight490.jpg,1080,1080,243802,107.28623696759261,360.20428466796875,1
GVLiD\leaf blight\leaf blight491.jpg,1080,1080,234864,124.45066754886824,302.71954345703125,1
GVLiD\leaf blight\leaf blight492.jpg,1080,1080,234864,124.45066754886824,302.71954345703125,1
GVLiD\leaf blight\leaf blight493.jpg,1080,1080,271176,94.84784362054185,644.6995239257812,1
GVLiD\leaf blight\leaf blight494.jpg,1080,1080,271176,94.84784362054185,644.6995239257812,1
GVLiD\leaf blight\leaf blight495.jpg,1080,1080,299275,104.55373413494513,736.05126953125,1
GVLiD\leaf blight\leaf blight496.jpg,1080,1080,299275,104.55373413494513,736.05126953125,1
GVLiD\leaf blight\leaf blight497.jpg,1080,1080,326783,104.93802261316874,762.20654296875,1
GVLiD\leaf blight\leaf blight498.jpg,1080,1080,326783,104.93802261316874,762.20654296875,1
GVLiD\leaf blight\leaf blight499.jpg,1080,1080,277553,88.59453322016462,589.9735107421875,1
GVLiD\leaf blight\leaf blight500.jpg,1080,1080,277553,88.59453322016462,589.9735107421875,1
GVLiD\leaf blight\leaf blight501.jpg,1080,1080,254800,107.60742942558299,364.34368896484375,1
GVLiD\leaf blight\leaf blight502.jpg,1080,1080,254800,107.60742942558299,364.34368896484375,1
GVLiD\leaf blight\leaf blight503.jpg,1080,1080,239827,114.17567502657754,243.51512145996094,1
GVLiD\leaf blight\leaf blight504.jpg,1080,1080,239827,114.17567502657754,243.51512145996094,1
GVLiD\leaf blight\leaf blight505.jpg,1080,1080,208958,118.39704951817554,360.8600769042969,1
GVLiD\leaf blight\leaf blight506.jpg,1080,1080,208958,118.39704951817554,360.8600769042969,1
GVLiD\leaf blight\leaf blight507.jpg,1080,1080,243447,100.53779207133064,592.0708618164062,1
GVLiD\leaf blight\leaf blight508.jpg,1080,1080,243447,100.53779207133064,592.0708618164062,1
GVLiD\leaf blight\leaf blight509.jpg,1080,1080,318510,130.53970697273667,623.9420776367188,1
GVLiD\leaf blight\leaf blight510.jpg,1080,1080,318510,130.53970697273667,623.9420776367188,1
GVLiD\leaf blight\leaf blight511.jpg,1080,1080,272562,126.79857460819612,365.91265869140625,1
GVLiD\leaf blight\leaf blight512.jpg,1080,1080,272562,126.79857460819612,365.91265869140625,1
GVLiD\leaf blight\leaf blight513.jpg,1080,1080,272201,123.60981491598078,461.9134216308594,1
GVLiD\leaf blight\leaf blight514.jpg,1080,1080,272201,123.60981491598078,461.9134216308594,1
GVLiD\leaf blight\leaf blight515.jpg,1080,1080,277521,117.86327453960904,665.252685546875,1
GVLiD\leaf blight\leaf blight516.jpg,1080,1080,277521,117.86327453960904,665.252685546875,1
GVLiD\leaf blight\leaf blight517.jpg,1080,1080,159727,101.70310536265436,128.50872802734375,1
GVLiD\leaf blight\leaf blight518.jpg,1080,1080,159727,101.70310536265436,128.50872802734375,1
GVLiD\leaf blight\leaf blight519.jpg,1080,1080,222217,112.87997047753774,264.674560546875,1
GVLiD\leaf blight\leaf blight520.jpg,1080,1080,222217,112.87997047753774,264.674560546875,1
GVLiD\leaf blight\leaf blight521.jpg,1080,1080,353579,111.83839415980789,1108.344970703125,1
GVLiD\leaf blight\leaf blight522.jpg,1080,1080,353579,111.83839415980789,1108.344970703125,1
GVLiD\leaf blight\leaf blight523.jpg,1080,1080,353579,111.83839415980789,1108.344970703125,1
GVLiD\leaf blight\leaf blight524.jpg,1080,1080,353579,111.83839415980789,1108.344970703125,1
GVLiD\leaf blight\leaf blight525.jpg,1080,1080,300973,110.3500378935185,688.6177368164062,1
GVLiD\leaf blight\leaf blight526.jpg,1080,1080,300973,110.3500378935185,688.6177368164062,1
GVLiD\leaf blight\leaf blight527.jpg,1080,1080,257051,109.52319490912218,401.2540588378906,1
GVLiD\leaf blight\leaf blight528.jpg,1080,1080,257051,109.52319490912218,401.2540588378906,1
GVLiD\leaf blight\leaf blight529.jpg,1080,1080,238016,101.92325632544583,502.0492248535156,1
GVLiD\leaf blight\leaf blight530.jpg,1080,1080,238016,101.92325632544583,502.0492248535156,1
GVLiD\leaf blight\leaf blight531.jpg,1080,1080,253869,108.55497185442387,572.1890869140625,1
GVLiD\leaf blight\leaf blight532.jpg,1080,1080,253869,108.55497185442387,572.1890869140625,1
GVLiD\leaf blight\leaf blight533.jpg,1080,1080,318915,99.22902990997936,1105.4647216796875,1
GVLiD\leaf blight\leaf blight534.jpg,1080,1080,318915,99.22902990997936,1105.4647216796875,1
GVLiD\leaf blight\leaf blight535.jpg,1080,1080,208446,84.69506795867628,530.1386108398438,1
GVLiD\leaf blight\leaf blight536.jpg,1080,1080,208446,84.69506795867628,530.1386108398438,1
GVLiD\leaf blight\leaf blight537.jpg,1080,1080,227516,145.1888010536694,316.31793212890625,1
GVLiD\leaf blight\leaf blight538.jpg,1080,1080,227516,145.1888010536694,316.31793212890625,1
GVLiD\leaf blight\leaf blight539.jpg,1080,1080,273708,114.378455210048,427.3486022949219,1
GVLiD\leaf blight\leaf blight540.jpg,1080,1080,273708,114.378455210048,427.3486022949219,1
GVLiD\leaf blight\leaf blight541.jpg,1080,1080,196008,133.60417834190676,180.34878540039062,1
GVLiD\leaf blight\leaf blight542.jpg,1080,1080,196008,133.60417834190676,180.34878540039062,1
GVLiD\leaf blight\leaf blight543.jpg,1080,1080,308324,127.05483263631685,735.217529296875,1
GVLiD\leaf blight\leaf blight544.jpg,1080,1080,308324,127.05483263631685,735.217529296875,1
GVLiD\leaf blight\leaf blight545.jpg,1080,1080,242411,142.74209715963636,329.863525390625,1
GVLiD\leaf blight\leaf blight546.jpg,1080,1080,242411,142.74209715963636,329.863525390625,1
GVLiD\leaf blight\leaf blight547.jpg,1080,1080,189101,131.29845666838133,116.58684539794922,1
GVLiD\leaf blight\leaf blight548.jpg,1080,1080,189101,131.29845666838133,116.58684539794922,1
GVLiD\leaf blight\leaf blight549.jpg,1080,1080,216334,126.55701565672146,237.58502197265625,1
GVLiD\leaf blight\leaf blight550.jpg,1080,1080,216334,126.55701565672146,237.58502197265625,1
GVLiD\leaf blight\leaf blight551.jpg,1080,1080,314562,113.65213338220165,847.357177734375,1
GVLiD\leaf blight\leaf blight552.jpg,1080,1080,314562,113.65213338220165,847.357177734375,1
GVLiD\leaf blight\leaf blight553.jpg,1080,1080,279383,128.8589231953018,678.3346557617188,1
GVLiD\leaf blight\leaf blight554.jpg,1080,1080,279383,128.8589231953018,678.3346557617188,1
GVLiD\leaf blight\leaf blight555.jpg,1080,1080,298511,111.28561416066523,770.3424072265625,1
GVLiD\leaf blight\leaf blight556.jpg,1080,1080,298511,111.28561416066523,770.3424072265625,1
GVLiD\leaf blight\leaf blight557.jpg,1080,1080,225307,136.79589739283279,333.2720642089844,1
GVLiD\leaf blight\leaf blight558.jpg,1080,1080,225307,136.79589739283279,333.2720642089844,1
GVLiD\leaf blight\leaf blight559.jpg,1080,1080,320131,122.89364361282578,761.1729736328125,1
GVLiD\leaf blight\leaf blight560.jpg,1080,1080,320131,122.89364361282578,761.1729736328125,1
GVLiD\leaf blight\leaf blight561.jpg,1080,1080,281424,118.80489030349796,638.023681640625,1
GVLiD\leaf blight\leaf blight562.jpg,1080,1080,281424,118.80489030349796,638.023681640625,1
GVLiD\leaf blight\leaf blight563.jpg,1080,1080,318536,118.67939482253094,694.5468139648438,1
GVLiD\leaf blight\leaf blight564.jpg,1080,1080,318536,118.67939482253094,694.5468139648438,1
GVLiD\leaf blight\leaf blight565.jpg,1080,1080,212470,121.14254436385457,170.91909790039062,1
GVLiD\leaf blight\leaf blight566.jpg,1080,1080,212470,121.14254436385457,170.91909790039062,1
GVLiD\leaf blight\leaf blight567.jpg,1080,1080,273646,135.90137874742797,484.3315124511719,1
GVLiD\leaf blight\leaf blight568.jpg,1080,1080,273646,135.90137874742797,484.3315124511719,1
GVLiD\leaf blight\leaf blight569.jpg,1080,1080,285700,129.56917530006857,586.4830932617188,1
GVLiD\leaf blight\leaf blight570.jpg,1080,1080,285700,129.56917530006857,586.4830932617188,1
GVLiD\leaf blight\leaf blight571.jpg,1080,1080,253489,104.27868188700275,647.198974609375,1
GVLiD\leaf blight\leaf blight572.jpg,1080,1080,253489,104.27868188700275,647.198974609375,1
GVLiD\leaf blight\leaf blight573.jpg,1080,1080,292619,114.48685467335392,623.1297607421875,1
GVLiD\leaf blight\leaf blight574.jpg,1080,1080,292619,114.48685467335392,623.1297607421875,1
GVLiD\leaf blight\leaf blight575.jpg,1080,1080,175783,98.48965358110424,175.20123291015625,1
GVLiD\leaf blight\leaf blight576.jpg,1080,1080,175783,98.48965358110424,175.20123291015625,1
GVLiD\leaf blight\leaf blight577.jpg,1080,1080,277640,122.03115496913584,478.0981140136719,1
GVLiD\leaf blight\leaf blight578.jpg,1080,1080,277640,122.03115496913584,478.0981140136719,1
GVLiD\leaf blight\leaf blight579.jpg,1080,1080,228434,111.73347030521265,417.9546203613281,1
GVLiD\leaf blight\leaf blight580.jpg,1080,1080,228434,111.73347030521265,417.9546203613281,1
GVLiD\leaf blight\leaf blight581.jpg,1080,1080,183883,149.8120322899519,160.7238311767578,1
GVLiD\leaf blight\leaf blight582.jpg,1080,1080,183883,149.8120322899519,160.7238311767578,1
GVLiD\leaf blight\leaf blight583.jpg,1080,1080,192305,106.91829761231136,189.85260009765625,1
GVLiD\leaf blight\leaf blight584.jpg,1080,1080,192305,106.91829761231136,189.85260009765625,1
GVLiD\leaf blight\leaf blight585.jpg,1080,1080,124410,78.24709822530862,33.40385055541992,1
GVLiD\leaf blight\leaf blight586.jpg,1080,1080,124410,78.24709822530862,33.40385055541992,1
GVLiD\leaf blight\leaf blight587.jpg,1080,1080,288104,129.3236667455418,537.3881225585938,1
GVLiD\leaf blight\leaf blight588.jpg,1080,1080,288104,129.3236667455418,537.3881225585938,1
GVLiD\leaf blight\leaf blight589.jpg,1080,1080,288067,105.02486762688616,749.5352783203125,1
GVLiD\leaf blight\leaf blight590.jpg,1080,1080,288067,105.02486762688616,749.5352783203125,1
GVLiD\leaf blight\leaf blight591.jpg,1080,1080,333373,132.04670242455416,1113.5694580078125,1
GVLiD\leaf blight\leaf blight592.jpg,1080,1080,333373,132.04670242455416,1113.5694580078125,1
GVLiD\leaf blight\leaf blight593.jpg,1080,1080,186129,92.18463799554182,231.99179077148438,1
GVLiD\leaf blight\leaf blight594.jpg,1080,1080,186129,92.18463799554182,231.99179077148438,1
GVLiD\leaf blight\leaf blight595.jpg,1080,1080,278895,114.91015787465709,670.816650390625,1
GVLiD\leaf blight\leaf blight596.jpg,1080,1080,278895,114.91015787465709,670.816650390625,1
GVLiD\leaf blight\leaf blight597.jpg,1080,1080,300234,137.88485212620026,748.1851196289062,1
GVLiD\leaf blight\leaf blight598.jpg,1080,1080,300234,137.88485212620026,748.1851196289062,1
GVLiD\leaf blight\leaf blight599.jpg,1080,1080,217533,119.81054644375855,245.6248016357422,1
GVLiD\leaf blight\leaf blight600.jpg,1080,1080,217533,119.81054644375855,245.6248016357422,1
GVLiD\leaf blight\leaf blight601.jpg,1080,1080,162753,156.42818121913572,90.61782836914062,1
GVLiD\leaf blight\leaf blight602.jpg,1080,1080,162753,156.42818121913572,90.61782836914062,1
GVLiD\leaf blight\leaf blight603.jpg,1080,1080,159281,91.14520654749656,147.29115295410156,1
GVLiD\leaf blight\leaf blight604.jpg,1080,1080,159281,91.14520654749656,147.29115295410156,1
GVLiD\leaf blight\leaf blight605.jpg,1080,1080,178620,95.3545196013375,145.51751708984375,1
GVLiD\leaf blight\leaf blight606.jpg,1080,1080,178620,95.3545196013375,145.51751708984375,1
GVLiD\leaf blight\leaf blight607.jpg,1080,1080,214581,136.3727932141633,274.2025451660156,1
GVLiD\leaf blight\leaf blight608.jpg,1080,1080,214581,136.3727932141633,274.2025451660156,1
GVLiD\leaf blight\leaf blight609.jpg,1080,1080,151883,142.01857140003426,73.5699462890625,1
GVLiD\leaf blight\leaf blight610.jpg,1080,1080,151883,142.01857140003426,73.5699462890625,1
GVLiD\leaf blight\leaf blight611.jpg,1080,1080,130328,102.26528040380659,86.94123077392578,1
GVLiD\leaf blight\leaf blight612.jpg,1080,1080,130328,102.26528040380659,86.94123077392578,1
GVLiD\leaf blight\leaf blight613.jpg,1080,1080,164242,155.7906818046983,115.81764221191406,1
GVLiD\leaf blight\leaf blight614.jpg,1080,1080,164242,155.7906818046983,115.81764221191406,1
GVLiD\leaf blight\leaf blight615.jpg,1080,1080,173964,92.6107728069273,109.62496948242188,1
GVLiD\leaf blight\leaf blight616.jpg,1080,1080,173964,92.6107728069273,109.62496948242188,1
GVLiD\leaf blight\leaf blight617.jpg,1080,1080,135008,132.78305984739367,47.01964569091797,1
GVLiD\leaf blight\leaf blight618.jpg,1080,1080,135008,132.78305984739367,47.01964569091797,1
GVLiD\leaf blight\leaf blight619.jpg,1080,1080,186939,133.63806249742788,141.14898681640625,1
GVLiD\leaf blight\leaf blight620.jpg,1080,1080,186939,133.63806249742788,141.14898681640625,1
GVLiD\leaf blight\leaf blight621.jpg,1080,1080,169764,129.27297141889565,88.00169372558594,1
GVLiD\leaf blight\leaf blight622.jpg,1080,1080,169764,129.27297141889565,88.00169372558594,1
GVLiD\leaf blight\leaf blight623.jpg,1080,1080,143852,87.7212564308985,112.7324447631836,1
GVLiD\leaf blight\leaf blight624.jpg,1080,1080,143852,87.7212564308985,112.7324447631836,1
GVLiD\leaf blight\leaf blight625.jpg,1080,1080,207853,116.84887925497253,245.26011657714844,1
GVLiD\leaf blight\leaf blight626.jpg,1080,1080,207853,116.84887925497253,245.26011657714844,1
GVLiD\leaf blight\leaf blight627.jpg,1080,1080,137614,105.4078447710906,64.58224487304688,1
GVLiD\leaf blight\leaf blight628.jpg,1080,1080,137614,105.4078447710906,64.58224487304688,1
GVLiD\leaf blight\leaf blight629.jpg,1080,1080,139170,99.99163274434152,66.1181869506836,1
GVLiD\leaf blight\leaf blight630.jpg,1080,1080,139170,99.99163274434152,66.1181869506836,1
GVLiD\leaf blight\leaf blight631.jpg,1080,1080,142647,84.56449548353908,75.11966705322266,1
GVLiD\leaf blight\leaf blight632.jpg,1080,1080,142647,84.56449548353908,75.11966705322266,1
GVLiD\leaf blight\leaf blight633.jpg,1080,1080,195558,110.8592065972222,191.18600463867188,1
GVLiD\leaf blight\leaf blight634.jpg,1080,1080,195558,110.8592065972222,191.18600463867188,1
GVLiD\leaf blight\leaf blight635.jpg,1080,1080,210032,145.0104215817901,258.7959899902344,1
GVLiD\leaf blight\leaf blight636.jpg,1080,1080,210032,145.0104215817901,258.7959899902344,1
GVLiD\leaf blight\leaf blight637.jpg,1080,1080,152223,113.09959717764058,68.90510559082031,1
GVLiD\leaf blight\leaf blight638.jpg,1080,1080,152223,113.09959717764058,68.90510559082031,1
GVLiD\leaf blight\leaf blight639.jpg,1080,1080,194329,135.71680914008914,163.93621826171875,1
GVLiD\leaf blight\leaf blight640.jpg,1080,1080,194329,135.71680914008914,163.93621826171875,1
